Energy_a5,Coefficient_of_Variance_a5,Energy_d5,Coefficient_of_Variance_d5,Energy_d4,Coefficient_of_Variance_d4,Energy_d3,Coefficient_of_Variance_d3,InterQuartile,MedianDeviation,Detection
0.995170613066957,0.0175491145219753,-0.393272732669374,0.0567327471158371,-0.410007633481521,0.0989529814687195,-0.356829472555783,-0.0372651561502056,0.959795489240942,1.00326039000614,Seizure
-0.222004851351311,0.0126650459667958,-0.388761069042788,-0.0419864193403872,-0.403427142358318,-0.320701498073551,-0.377234685158938,-0.0457254911003782,0.793117713529741,0.533123439084991,Seizure
-0.174804008848171,0.015270675030251,-0.380114436212766,-0.0156497790836691,-0.418669014619948,0.233135501483853,-0.339100602711238,0.0147748591349132,0.739812753295411,0.578724093071197,Seizure
0.376973590433436,0.0223652544463457,-0.329824091169216,-0.05425119868327,-0.436948413380788,-2.06749822495358,-0.390396882734648,-0.0703117248231649,0.615972333854331,0.694448831830942,Seizure
0.754341530616386,0.0240515827061834,-0.32597588568883,-0.0227887917227512,-0.335899435938797,0.0558579546705208,-0.392511246982379,0.000310754538463644,1.39847360320922,1.1696670990478,Seizure
0.0981606652489203,0.010600015590197,-0.153531849725247,-0.0284906548155837,-0.192835622636098,0.0784709396597653,-0.221133716171302,-0.0302682999068019,1.11326789244522,0.942067006606224,Seizure
0.194255566797791,-0.00767618252901095,-0.284338626868205,-0.0176071715180298,-0.436176119386633,0.501653241547366,-0.374491588309583,-0.0557995986311096,1.12454128008717,0.889605935656547,Seizure
0.716709478424171,0.0613415706608022,-0.34113694092481,-0.0304539962972518,-0.419221935852686,-0.140175270596695,-0.292150455820231,-0.0463934028929746,1.12180351154445,0.927136640210909,Seizure
2.04115965537991,0.0317579726570994,-0.300186659355661,-0.0363654009428409,-0.397889797489289,0.0723988972643145,-0.31028934817747,-0.00485527151224321,1.36932508965266,1.3245256528557,Seizure
1.10732260552321,0.0806089607179006,-0.36079990252802,-0.0549959206883374,-0.459551345894763,0.130373062132379,-0.358839610424096,-0.0487324662126509,1.69044031301983,1.49057718172807,Seizure
0.519058070088047,0.0377473532499288,-0.178956208866408,-0.0286819699421794,-0.309580501790406,-0.0352210087526616,-0.307811329257435,-0.0224739833263134,0.863814329472038,0.833029894457325,Seizure
1.11736634064491,-0.0278657037493439,-0.371856720378538,-0.0234742310817251,-0.456128137951546,0.220699396695087,-0.402442462861878,-0.0584624647097275,1.53551939515722,1.36652330800754,Seizure
1.51411731953363,0.0401772735883576,-0.394399752248524,-0.00090837757484292,-0.386354275843066,0.0560671854937327,-0.379427861735817,0.00709963611152684,1.62054948075527,1.42024830838846,Seizure
0.720067068160926,-0.318094175313075,-0.462112294627821,-0.0282234932325749,-0.510990929223308,0.0163506260247752,-0.412800901830793,-0.0632031566279263,1.24805938605715,1.08957877060623,Seizure
0.673696370732834,0.046257452117702,-0.328090276032811,-0.03073877121683,-0.385421765017947,1.28045836653836,-0.33735771107536,-0.0492450624446025,1.34838988172424,1.34116792367054,Seizure
0.214016085098378,-0.0581318712782942,-0.40440335805458,-0.0230099456080248,-0.415927964686119,0.105997922104477,-0.306382140075225,-0.0285754700594201,1.00134548758828,0.993891313108265,Seizure
0.782586414263787,0.0507758382103588,-0.320952101303108,-0.0288514271259194,-0.389478167630477,0.0177204105508389,-0.335072677870216,-0.0244760722493962,1.88288610276428,1.61113685053996,Seizure
0.657895832137927,0.326250211162337,-0.371766138479179,-0.0225878490112991,-0.385201946062158,-4.95773420889989,-0.266140516143119,0.0916190164232216,1.66419072474153,1.51704290407176,Seizure
0.887646240049303,0.0284035436533577,-0.404797227961336,-0.0265124537048335,-0.379532154649981,-2.27984041587471,-0.318200219192046,-0.0432837987706645,1.30812913726129,1.17843780935417,Seizure
1.7113918284894,0.00489684096184351,-0.478695370135072,-0.0426908488896742,-0.473324818919461,-0.118148667115189,-0.328578233526984,-0.00684418879767417,1.77434419743065,1.6579086391384,Seizure
0.335378648881339,0.142385521863456,-0.306104612128217,-0.0460769738775875,-0.299480408213927,1.09533207146628,-0.271035150302254,-0.0484575082766683,1.33920963568282,1.26218673341431,Seizure
2.13606514858927,0.0387804345101517,-0.470732053314562,-0.0357048748431149,-0.493208143381956,-1.15345890655309,-0.373753373640802,0.0295792310373691,1.92588461576995,1.90098626742527,Seizure
1.27462817072597,0.0463282111081282,-0.427494728587189,-0.0381743009998699,-0.48268394748482,-0.719304948388348,-0.349363442142982,-0.154350614769685,1.53149237273013,1.3979391539718,Seizure
3.01396991401291,0.024747285100054,-0.461541953848814,-0.0332887043500285,-0.43597256693064,0.115730584026418,-0.375130565955176,-0.109346147413572,1.61281964533377,1.68884131207958,Seizure
1.32267075007354,0.0278770967645867,-0.477293189569466,-0.0519337979625094,-0.447345085509931,0.340658569254114,-0.396837714782609,0.779544563613424,1.76258733958206,1.44663723501987,Seizure
0.271256998837224,-0.0108303352862502,-0.364387702586386,-0.00980272286681518,-0.426764581633023,0.0378326607130133,-0.309368319913662,-0.0166803836233189,1.29379566760553,1.19317298664745,Seizure
1.22037915548717,-0.0344196844785823,-0.426083477451434,-0.0256459450893863,-0.426649411547091,-0.0766159305804773,-0.327905478149774,-0.0483216757633835,1.59735997449078,1.57931462726491,Seizure
1.7519824862977,0.178365619387305,-0.390516930039,-0.0292309085405775,-0.42171444843889,-0.198713405357542,-0.293657367036967,-0.0352598291995334,1.38253046215958,1.25570709519088,Seizure
1.16189686289136,0.292533269188281,-0.256548483106165,-0.0211333199338328,-0.347573881265093,0.138952027636642,-0.196499849582096,-0.042528076060389,1.71669179725972,1.75475123214188,Seizure
0.165570418836084,0.0318354679034142,-0.443749944663574,-0.0754721778230981,-0.470740648565992,0.286217578758833,-0.370797233777323,-0.950223769517476,1.13484772731583,0.931885175086744,Seizure
0.30106203041464,0.0333734287121262,-0.3269236389434,-0.0298981630387865,-0.399654907484626,0.317653046501418,-0.256634418462183,0.0136774970730425,0.792634243323098,0.727442189718232,Seizure
0.321462522780511,-0.0441521590577665,-0.456561723881417,-0.0297304206874166,-0.445420590163301,0.0892838748727741,-0.23125576095605,-0.0435170465207495,1.43841203420108,1.25965247490914,Seizure
0.643928938563889,0.0460593269445086,-0.403550900259526,-0.0271586916996728,-0.471693123874317,0.211159575012285,-0.341855548934851,-0.0333060088402623,1.16931062122226,0.991424250851346,Seizure
1.05909988839137,0.0337575707800713,-0.515322299386589,-0.0254956602043507,-0.500352600583134,-0.224772427022612,-0.336189797464565,0.316884205272992,1.39766781953148,1.2399383756032,Seizure
1.68695190021623,0.0240963023881328,-0.332812678138751,-0.0249266299326447,-0.41679206706765,0.0586371621759664,-0.333408084131492,-0.0151041776509796,0.819367301808037,0.842712553847,Seizure
0.310966726727857,-0.0333447138960271,-0.518298710002945,-0.0299349224359041,-0.539999713327633,-0.116859163000909,-0.391283156717966,3.99802461952646,0.956735407227134,0.810477553618452,Seizure
0.394382408396896,0.0193118624914734,-0.216964763401494,-0.00714084892642252,-0.366503442357627,-0.0484344955288684,-0.268761781783149,-0.0489349801415482,0.774436803937393,0.821830519750167,Seizure
0.204626036759454,0.0136551057608395,-0.553635939536149,-0.0145011453426408,-0.578432650918292,0.0743987157720244,-0.47268725489532,-0.0327508791950599,0.795694325336906,0.848747416903487,Seizure
0.889928369020931,0.0473024208883164,-0.556620460018047,-0.02677062677095,-0.562845218821714,-0.0291349172851486,-0.401032403970862,-0.0436591904437425,1.38752252903837,1.23484106020077,Seizure
1.13779424945247,0.0242129132043552,-0.51915102996495,-0.0235280842479617,-0.537422842147493,0.25782072460227,-0.388306463750612,-0.0851591789571071,1.22841343201311,1.19055873260866,Seizure
0.631141503042041,0.0354535166018877,-0.498922625195406,-0.0190687926911944,-0.512014156794122,0.0571161828743763,-0.376971022512095,-0.147973072464124,0.869773336764107,0.792052982314503,Seizure
0.32806613901961,0.0895308203027621,-0.487943280248279,-0.0231439940102346,-0.543363302148144,0.154944220165721,-0.356368065103604,-0.04772648238699,1.42488434822306,1.31335507654064,Seizure
0.52334980462627,0.0338372680461681,-0.360899231461269,-0.00749496012226005,-0.465871900702588,0.10358382322179,-0.409526368195059,-0.0374844913580209,1.16625053920846,1.04001033815235,Seizure
0.0102208130724712,0.460543416056302,-0.294547342282966,-0.0365287789276272,-0.412791517130731,0.105298646267667,-0.383781734335091,-0.0257910407416403,0.629983490038991,0.514148498509719,Seizure
0.490206501820709,0.0411458226493117,-0.445289308730211,-0.0521827746847533,-0.537164230250329,-0.0019795662466534,-0.353084862614998,-0.0553885337727245,1.56434559524268,1.24558286045561,Seizure
1.26892180200345,0.0728350949937142,-0.451745936170314,-0.0233920614894403,-0.523548743084736,0.0351376556519689,-0.388652660630197,0.02131238195612,2.32961446966355,2.05981899934354,Seizure
0.288343110075155,0.0317678223085667,-0.464825772607798,-0.0304091836046526,-0.520292433083978,0.0010496812913277,-0.367707274615934,0.00847113288202683,0.869773336764107,0.913281413787481,Seizure
0.794089317484617,0.0322972127713395,-0.36161257196586,-0.0320449378088273,-0.485137740314969,0.0260541862974446,-0.407330600434525,0.477297464098237,0.984113092654262,0.870218218127783,Seizure
1.06862796884815,0.0341602092481138,-0.40990775803076,-0.0437927735169092,-0.44271616877402,0.0522174052469764,-0.309555866441574,0.0249639440859806,1.75920494409715,1.54964268393363,Seizure
1.76988126384806,0.0399768841274705,-0.332561957345496,-0.0543693223431242,-0.453457508821531,0.322606347908488,-0.377469771465151,-0.0471776641514958,2.03796817736244,1.81547424180409,Seizure
0.129604622493221,-0.0221897005733141,-0.468053350530462,-0.0340199176013849,-0.527267339256796,-0.00355807984335535,-0.409399151302853,0.0300136206707627,0.530619934785184,0.664056928697058,Seizure
0.338989437460206,0.0398783876127972,-0.485979355724293,-0.0307996905003924,-0.536513532013225,-0.109867073636243,-0.424064788273824,-0.0371708966182595,1.47609427089527,1.41044405578768,Seizure
0.866685393051011,0.0487091096179897,-0.498442347172117,-0.0232719115165294,-0.545097809819853,0.258197540785081,-0.433381586474063,0.0567984202449392,1.18670417289183,1.15477833032996,Seizure
0.228936055594101,0.0836680133920071,-0.43574568647525,-0.029995763784349,-0.516696097002812,-0.0147939924759509,-0.492828259902485,-0.0264737706265951,0.382784225401879,0.36245136819058,Seizure
1.32411438416601,-0.0332722566898307,-0.502515842835434,-0.0294492827399914,-0.530617547439945,-0.00146510260780458,-0.393923763098641,-0.0399427854393583,1.90156701235663,2.13213496173834,Seizure
1.06163766141147,0.026344173995993,-0.486043230200587,-0.044766858572967,-0.543807210777283,-0.0613124770841615,-0.333881227608506,-0.0708388647383571,2.01187974581969,1.79452501145902,Seizure
1.2617178937019,0.041125444060069,-0.477494771642518,0.132527454610895,-0.526485246928665,-0.0401997322901296,-0.428159551623166,-0.156135371671512,1.27028384786995,1.20285884585847,Seizure
0.716065687263594,0.0411616726631672,-0.488750549436756,-0.0348897514485148,-0.538571150985257,0.105617259151935,-0.387565879444775,-0.067508910094496,1.56482906544932,1.36191236544954,Seizure
0.0979597173916161,0.0484702272663108,-0.509338361723919,-0.0302004993381891,-0.546951806455715,0.015200776376828,-0.432377502411638,-0.0677866121216561,0.861237717664873,0.802241213476673,Seizure
0.503624372578457,0.0320787090089033,-0.502240402881489,-0.0118372450891915,-0.536844110104869,-0.136270464817695,-0.278262078034545,-0.0562844795421687,0.588594648427202,0.766905586364915,Seizure
1.60221928193502,0.049454060269197,-0.517508774764813,-0.00628480959510139,-0.557555915056623,0.0274803343626149,-0.414526914707192,-0.0504305098332699,1.61072650373325,1.60715947260825,Seizure
0.793626532078838,0.0110857053004826,-0.490775706499361,-0.0366657628859319,-0.545118621836283,0.0417000022998473,-0.487413752976038,-0.0643606142865836,0.501471421228628,0.637197628327946,Seizure
1.76130276330256,0.0275068857266767,-0.521959294990321,35.4940067588206,-0.547544834660449,0.0643892536802866,-0.516423969434292,-0.0557812132202206,0.316273892660627,0.489266687731757,Seizure
-0.797366200946067,0.0243142400786455,-0.510076389200644,-0.0257455201912604,-0.487012131574855,0.0108300097077655,-0.356865760224091,-0.10830613685731,-0.942426570621183,-0.972379704406268,Non-Seizure
-0.383919553925602,0.0432102869539872,-0.499804484348099,-0.0330036436683525,-0.516604492117842,-0.0830922182994318,-0.402620275607203,-0.0794273213056057,-0.636124495193221,-0.570434146166337,Non-Seizure
-0.709510359487327,0.0208136513042795,-0.519522935721311,-0.0206401465098889,-0.498178265662341,-0.00524413574167621,-0.407197050242412,-0.0744503631370266,-0.981075747728663,-0.939693529368089,Non-Seizure
-0.785495657735553,0.0291711371815014,-0.543388296601723,-0.0397518896279695,-0.552117739601699,0.278117117958974,-0.523119295508315,-0.0523316162010218,-1.0037836797481,-0.943050141958891,Non-Seizure
-0.822005084091849,0.019787928979061,-0.530511839019021,-0.0412986419278864,-0.553876128351655,0.073844948181573,-0.531472508681448,0.0205939788858581,-1.09139037715332,-1.10359157847534,Non-Seizure
-0.818665058201327,0.0159459988348789,-0.497161014002448,0.423751946799875,-0.481193114822491,0.0797206380698688,-0.484897222995173,-0.0227343975790554,-1.00845343315579,-1.00720975974553,Non-Seizure
-0.751663110334258,0.0243057489997944,-0.493398459794844,-0.0158931964341935,-0.469024059493665,0.21715150424681,-0.391758327405808,-0.0107391518149765,-0.893630207058994,-0.863025809944224,Non-Seizure
-0.729475867278987,0.0428780027349456,-0.421126347312731,-0.0180551945305317,-0.420245516129528,-0.222224192951903,-0.330712695499266,0.00278290628024725,-0.750786564554471,-0.801368452449297,Non-Seizure
-0.765198451863157,0.0185001153533038,-0.42088639648034,-0.085875736666694,-0.359532452779852,-0.0298266668333537,-0.145316228183963,-0.0349022466781972,-0.792014249430712,-0.778764914468906,Non-Seizure
-0.779626065853142,0.0544864396683098,-0.491830014605439,-0.0278121257037005,-0.508363189523949,-0.378546043526756,-0.439952131875814,-0.140672966704698,-1.0337360810208,-1.0471851278074,Non-Seizure
-0.829654773065511,0.054184157261209,-0.472385539844872,-0.0760023964062574,-0.451986813926359,-2.19210847661949,-0.397800120341597,-0.0468612704387334,-1.03051673823304,-1.06400018897486,Non-Seizure
-0.813195483610476,0.0428112062479833,-0.505393984264863,-0.0494942469341539,-0.482315758276682,0.0835929971824393,-0.458841466371718,0.163467555722944,-1.04178822991339,-1.08837962780167,Non-Seizure
-0.856261174480125,-0.00603683823881625,-0.506440853513,-0.0348854390386763,-0.487896746621248,0.0462943833658997,-0.487280833735955,-0.097929081660586,-1.10845971939019,-1.15630223548992,Non-Seizure
-0.842415998981196,0.040199916465294,-0.527674931955806,-0.0246236181955565,-0.557421872601329,0.0932221308233506,-0.494487797305776,0.133483694654072,-1.17013914198821,-1.21467337646363,Non-Seizure
-0.820462830026724,0.0503286413908651,-0.543741075752747,-0.0373158456799043,-0.554248496205498,0.107710570889201,-0.53684126167749,-0.0187000347299375,-1.02342963379214,-1.04832426420618,Non-Seizure
-0.792017588729041,0.0469356062819469,-0.54852559682063,-0.0678141432794135,-0.575436153526115,-0.486005555971022,-0.55644610291029,-0.056279814587167,-1.1636966644895,-1.17435562751786,Non-Seizure
-0.838749534706153,0.0408033491356488,-0.552925410165492,-0.0103387346270467,-0.591311670428736,0.119202711836074,-0.557348096001302,0.00172204063103697,-1.18785311116727,-1.21284307865435,Non-Seizure
-0.648751343977579,0.0502544859688984,-0.550133883189497,-0.0323935156113178,-0.59014751767738,0.109861249670722,-0.550498785925612,-0.0528757694815143,-0.645788211441287,-0.705802588162438,Non-Seizure
-0.431087921170485,0.0854183077791901,-0.542654385133491,-0.0312937991457471,-0.573217419196251,-0.0965562468607478,-0.542636497028434,-0.038318585312325,-0.865448633915722,-0.834224218018756,Non-Seizure
-0.77991194147973,0.0305987139651485,-0.526216423892382,-0.026283480329431,-0.564950048463442,0.279111089807374,-0.544979512822847,-0.093746263478767,-1.14936509079534,-1.17552676213009,Non-Seizure
